,IMAGE_URL_0,DESCRIPTION_0,SEECLICKFIX_DATE_0,IMAGE_URL_1,DESCRIPTION_1,SEECLICKFIX_DATE_1,IMAGE_URL_2,DESCRIPTION_2,SEECLICKFIX_DATE_2,IMAGE_URL_3,DESCRIPTION_3,SEECLICKFIX_DATE_3,IMAGE_URL_4,DESCRIPTION_4,SEECLICKFIX_DATE_4,IMAGE_URL_5,DESCRIPTION_5,SEECLICKFIX_DATE_5,OAK_311_DATE,LATITUDE,LONGITUDE
641,,Large acacia hanging over Sanborn Road near turn around. Please remove. Thanks!,2015-02-28T20:14:59-05:00,https://seeclickfix.com/files/issue_images/0046/3719/wild_rose_tree_-_Copy.jpg,"two large trees remain down across Wild Rose Trail (lower section, below Sequoia-Bayview).  Both are passable, but the first has created a cut off the side of the trail in order for people to get around it.  The lower tree, near the intersection with Sunset Loop, must be climbed over.  Only the lower, smaller, tree is pictured here.  The tree further up the trail is much bigger.",2016-03-19T01:30:11-04:00,,"This is a 2nd request as the tree is still  leaning off the slope over Sanborn Dr.  See Issue ID: 1507081 /Svc Rqt  ID: 569240  archive.   City of Oakland Pub Wk.s closed the issue on Apr 16, --the tree taken down was a tall dead cypress from comment 3, which by the way was removed along with a lot of other blue paint dabbed trees that needed to come out - all in all a big job.   However I guess I need to write again, that an acacia tree is leaning out towards Sanborn Drive  dragging into a lower tree - Live Oak--,  and one of these days falling onto the roadway.  It's not marked  so I can put small color penants at the trunk -- to make sure you see it.  
On Sanbn Dr  past the yellow gate, where there's a road divide and  Keep Right sign,  go down left side [northwest]35 paces or so,  and look up hill past some other trees.  "" tree is 20,30 degrees from vertical, 18 - 20 inches diameter, one branch has torn off about 10 ft up, [late Jan / early Feb] the tree reaches down into a live oak and the last third of its height leans over into the road, . Also there's native plants on that hillside like lupine, purple needlegrass, yarrow, live oak bay laurel, and note that near the base of that tree is a little poison oak 2feet away and 9 10 feet away.[just so you don't get the rash]
It's a problem tree -- going to be more troubling. ""
Friends of Sausal Crk  does some volunteer broom and acacia cutting.  Our Field coordinator says this one is too big too crooked and to look around for help.   Will you please check it out and tell us what you think about  removing it.       Thank you.       Alan  Tong",2015-05-21T03:17:24-04:00,https://seeclickfix.com/files/issue_images/0065/3458/1481820739282.jpg,Widow maker by yellow gate along Sanborn Rd bear ranger station. Please cut.,2016-12-15T11:53:20-05:00,https://seeclickfix.com/files/issue_images/0042/0742/1451243524879.jpg,Tree fell into large dog park. Fence damage,2015-12-27T14:12:25-05:00,,,,03/12/2017 05:26:19 AM,37.80937267,-122.1861217
642,https://seeclickfix.com/files/issue_images/0075/7138/img-image_348371911390515.jpg,tree is pulling on power lines and coming over house. needs to be trimmed all the way back,2017-05-04T20:41:47-04:00,https://seeclickfix.com/files/issue_images/0075/7139/img-image_348371170127464.jpg,tree is pulling on power lines and coming over house. needs to be trimmed all the way back,2017-05-04T20:41:57-04:00,https://seeclickfix.com/files/issue_images/0079/7583/img-SCF__20170617_071223-2101289640509798931.jpg,"abandoned auto GMC  no wheels Brown color. been here 2 weeks.

",2017-06-17T10:17:33-04:00,,,,,,,,,,03/17/2017 07:34:37 PM,37.76662013,-122.18620378
643,,,,,,,,,,,,,,,,,,,03/18/2017 09:13:59 AM,37.85829394,-122.21918802
644,https://seeclickfix.com/files/issue_images/0055/5912/14692898261111027035757.jpg,A branch of a street tree is partially broken and should be removed before it breaks fully and potentially damages or injures someone/something.,2016-07-23T12:08:06-04:00,https://seeclickfix.com/files/issue_images/0065/2314/20161212_150946.jpg,"There is two trees on Flora Ave. between 66th Ave and Havenscourt that need to be pruned/trimmed. They attract illegal dumping, reduce lighting and attract illegal activities.",2016-12-13T13:27:10-05:00,,,,,,,,,,,,,03/24/2017 05:30:09 PM,37.76639035,-122.19310661
645,,Another mud slide has happened at this intersection.  A lot of mud blocking is half of the road. There is tree that's down acrosse the road but it is  small and you can drive over it,2017-02-10T11:45:29-05:00,,Tree/Landslide at the Chelton/Ascot intersection.,2017-01-20T09:57:16-05:00,https://seeclickfix.com/files/issue_images/0078/2072/1496244929927.jpg,Tree down blocking Bagshotte/Westover ,2017-05-31T12:09:06-04:00,https://seeclickfix.com/files/issue_images/0033/6962/1433880139679.jpg,Limb partially blocking road. ,2015-06-09T16:03:02-04:00,https://seeclickfix.com/files/issue_images/0078/2071/1496244929927.jpg,Tree down blocking Bagshotte/Westover ,2017-05-31T12:08:52-04:00,https://seeclickfix.com/files/issue_images/0069/2896/1487452815236.jpg,Large eucalyptus tree down at Ascot and Chelton. It is lying across both lanes of traffic. This is not the same mudslide as the one 50 yards up on Ascot. This is a totally new tree and slide,2017-02-18T16:29:06-05:00,03/25/2017 09:19:16 PM,37.82410233,-122.1971331
646,https://seeclickfix.com/files/issue_images/0020/9595/image.jpeg,"there are two trees North side of 33rd st. leaning over to the travel way, as the result, City's street cleaning vehicles would go around these trees avoid to hit these branches.
Hence garbage and trash are not pick up.  Can the City trim these trees or remove them?  One of the big tree in the photo became a normal dumping area because it conceals the illegal activities.  Thank you.",2014-06-19T19:31:07-04:00,https://seeclickfix.com/files/issue_images/0072/4810/This_Tree.JPG,THIS IS NOT AN EMERGENCY. It is simply a nuisance at this point. I would like to request to have the public tree brushing against my house be trimmed and maintained. When it brushes against my house at night it is loud and prevents me from sleeping. If the tree cannot be maintained them please remove/relocate it. Please help.,2017-03-30T13:19:24-04:00,https://seeclickfix.com/files/issue_images/0041/2477/1449075890554.jpg,HaZard tree. Limbs broken. And falling on sidewalk and street,2015-12-02T12:05:25-05:00,https://seeclickfix.com/files/issue_images/0074/5547/1492898103898.jpg,Branches down on the sidewalk,2017-04-22T17:56:14-04:00,,This Tree is in front of 3025 Linden Street and was reported several times. It was hit by a car several months ago.  I am the homeowner and plan on putting in a driveway.  But tree is tearing up the sidewalk as it has overgrown the spot it was planted and is challenged.  Please contact me at happyfeelin@yahoo.com,2014-07-14T12:13:25-04:00,https://seeclickfix.com/files/issue_images/0025/8229/1415896881047.jpg,There's a fallen tree on the sidewalk as well as an abandoned toilet.,2014-11-13T11:46:26-05:00,03/30/2017 10:19:26 AM,37.82314621,-122.27805986
647,https://seeclickfix.com/files/issue_images/0015/7755/1381248493749.jpg,Broken blocking  sidewalk,2013-10-08T12:09:50-04:00,https://seeclickfix.com/files/issue_images/0008/5000/43aba0.jpeg,"2 dying trees
1 w/ large branch on ground that could have killed someone
416 staten ",2012-08-05T11:10:00-04:00,https://seeclickfix.com/files/issue_images/0068/4461/img-801-1247582204.jpg,A tree has fallen in Lakeside Park at Bellevue and Staten ,2017-02-07T15:59:57-05:00,https://seeclickfix.com/files/issue_images/0031/3944/1429393037620.jpg,Limb down ,2015-04-18T17:38:19-04:00,https://seeclickfix.com/files/issue_images/0048/5543/1461352627821.jpg,Oak tree has cracked trunk and is swaying in the wind. By lake path ,2016-04-22T16:09:56-04:00,https://seeclickfix.com/files/issue_images/0073/1194/1491503023756.jpg,Street tree is looking rotten at base. In front of 412 Staten. ,2017-04-06T14:24:19-04:00,04/06/2017 11:24:19 AM,37.81003832,-122.25372894
648,https://seeclickfix.com/files/issue_images/0073/2136/IMG_5597.JPG,"I have reported the issue with the City of Oakland (Tree Dept.)
I purchased a house on 7539 Arthur Street on Dec. 2008
since then have had branches fallen down on my vehicle (parked on the street) in front of my house, due to the overgrown branches
The City advised that they did not have the funds available to prune/trim the tree (few years ago) which I had to pay myself because of the damages caused to my vehicles. Which was classified as an act of nature by the City. Yet I see other trees being planted in Oakland!! Don't understand how this is possible if they can't keep up with the ones already planted in dire need of trimming. Last nights wind caused a few branches to break off, the tree overhangs above my house and electrical cables...the problem with overgrown trees on Arthur Street (73rd to 78th Ave) must be resolved...They attract illegal dumping, reduce lighting and attract illegal activities.",2017-04-07T15:16:48-04:00,https://seeclickfix.com/files/issue_images/0050/7834/1464029217806.jpg,Low hanging branch @ arroyo Viejo behind the head start building. Thanks ,2016-05-23T14:48:03-04:00,https://seeclickfix.com/files/issue_images/0056/0625/1469825101188.jpg,Please remove this branch.  It next to the pathway behind the tot lot at arroyo. ,2016-07-29T16:46:42-04:00,https://seeclickfix.com/files/issue_images/0082/9577/dragmarker-60bca068454230dd73b20bbeb88fd475c4129b2c610a3cd32affd2026b77c5d4_1_.gif,Tree has grown too high and is a hazard ,2017-07-24T20:20:29-04:00,https://seeclickfix.com/files/issue_images/0062/1133/1476982529227.jpg,Hanging limb @ arroyo the behind head start . We marked the tree with yellow caution tape. ,2016-10-20T12:56:40-04:00,https://seeclickfix.com/files/issue_images/0080/2375/1498167783710.jpg,A large branch fell down in arroyo by the creek on the .  Close to the 79th cul de sac ,2017-06-22T17:44:09-04:00,04/07/2017 12:16:49 PM,37.76223042,-122.17910027
649,,A large Monterey pine has fallen across the trail.,2015-09-20T09:38:37-04:00,https://seeclickfix.com/files/issue_images/0075/2870/1493606068978.jpg,Park trail bay view between Cinderella and chaparral. ,2017-04-30T22:36:25-04:00,https://seeclickfix.com/files/issue_images/0073/6977/img-image_13477652427136.jpg,Monterey pine trees in City lot leaning over house. Branches are weighting tree towards house. Several pines nearby have fallen in recent storms.,2017-04-12T22:09:12-04:00,,,,,,,,,,04/12/2017 07:09:12 PM,37.82045932,-122.18760266
650,,"Downed tree on 51st Street, at northeast corner with Shafter Avenue.",2015-04-07T10:56:06-04:00,https://seeclickfix.com/files/issue_images/0031/6646/1429971822299.jpg,Large branch down on a car. Damaged car.,2015-04-25T10:37:36-04:00,https://seeclickfix.com/files/issue_images/0036/5491/1439145867867.jpg,"Related to OPW Service Request #467585. The dead city tree was cut down by the city more than a year ago, but the large stump remains. Is there any plan to remove the stump? It may be termite-infested now, or at least I see a lot of burrowed holes in it.

I would like to be able to replace it with a new city-approved tree. I can plant and care for the new tree myself, but cannot do it with the stump. ",2015-08-09T14:45:17-04:00,https://seeclickfix.com/files/issue_images/0057/4249/1471471846842.jpg,Smashed tree needs to be removed and replaced on median on 51 street west of Desmond ,2016-08-17T18:14:02-04:00,https://seeclickfix.com/files/issue_images/0035/4123/1437076386553.jpg,Construction crew remodeling house poured concrete in parkway strip completely choking the street tree,2015-07-16T15:53:28-04:00,https://seeclickfix.com/files/issue_images/0079/6613/1497579037926.jpg,Large broken tree branch collapsed.  On 51st street north side between lawton and shafter Ave. ,2017-06-15T22:12:31-04:00,04/14/2017 12:16:34 PM,37.83689798,-122.25543849
651,https://seeclickfix.com/files/issue_images/0031/7881/1430234412000.jpg,Water waiting here on 7th Street,2015-04-28T11:20:25-04:00,,"They need some pruning badly, dead branches all over sidewalk and street, low growth around trunk hiding and collecting debris and trash ",2017-04-21T12:49:07-04:00,https://seeclickfix.com/files/issue_images/0034/1588/1434745655771.jpg,"Shrubs on NW corner of Mandela Pkwy/7th St are overgrown, encroaching into roadway and blocking the view between pedestrians in the crosswalk and approaching drivers. Please trim, or better yet remove these shrubs that are inappropriate for this location where sight lines are important for safety.",2015-06-19T16:29:49-04:00,https://seeclickfix.com/files/issue_images/0086/5187/IMG_6434.JPG,Kinda hard to see the parking signs... also only one street sweeping sign on this entire block,2017-09-05T11:05:02-04:00,https://seeclickfix.com/files/issue_images/0089/6070/75C8E088-6C9C-43FD-B8D7-99D9E212FF0B.jpeg,Need pruning.... there’s a “no parking street sweeping” sign in there somewhere... ,2017-10-15T15:08:51-04:00,https://seeclickfix.com/files/issue_images/0039/5872/1445019259276.jpg,Large section of tree has fallen onto fence in front of blighted property. ,2015-10-16T14:14:47-04:00,04/21/2017 09:49:09 AM,37.8061024,-122.29318871
652,,The tree in front of our house needs trimming. I have tried to hire someone but no one will touch it because it belongs to the city. Branches are now falling from the tree and my husband needs to get in a ladder to get them down. This is the 4th time I have reported this and need help. ,2016-03-18T17:16:57-04:00,https://seeclickfix.com/files/issue_images/0038/8078/1443400773617.jpg,The tree in front of my house need trimming. I have tried to hire someone to do it but no one will touch it because of the wires going through the tree. Soon it will be sagging over the sidewalk and hitting the roof of my house. Would like this taken care of before winter rains start. ,2015-09-27T20:39:18-04:00,https://seeclickfix.com/files/issue_images/0016/5497/1385423754035.jpg,Tree branch blocking street and sidewalk,2013-11-25T19:00:54-05:00,,,,,,,,,,04/21/2017 11:18:18 AM,37.77458017,-122.2140328
653,,Tree 200:  Dead or dying,2017-08-30T18:35:15-04:00,,Tree 38 has failed limb that is twisted to ground in median,2017-08-30T18:29:51-04:00,,"Tree 50:  Dangerous branches overhanging street, dead branches.
Tree 46:  Dead branch hanging in tree over street
Tree 54:  Deader than a doornail, has had a pink ribbon tied around it for a long time
Tree 188:  Deader than a doornail, previous failures",2017-08-30T18:34:23-04:00,,Adjacent to Tree 40 there are old broken limbs in median and gutter of street that need to be removed,2017-08-30T18:31:25-04:00,,"Tree 367, just north of Brandy Rock near 12929 skyline.  Appears to be dead, ground shows signs of uprooting.  Small dead or sick  oaks under it.",2017-08-30T18:28:06-04:00,,,,04/22/2017 09:55:10 AM,37.79213752,-122.15636779
